 
12.6607 0.343733
12.6751 0.351533
12.6895 0.359667
12.7039 0.368133
12.7183 0.3769
12.7327 0.3861
12.7471 0.3956
12.7614 0.4055
12.7758 0.415867
12.7902 0.426633
12.8046 0.4379
12.8190 0.449667
12.8334 0.461933
12.8478 0.474733
12.8622 0.488233
12.8765 0.502233
12.8909 0.516967
12.9053 0.5324
12.9197 0.548633
12.9341 0.565667
12.9485 0.583567
12.9629 0.602433
12.9773 0.622233
12.9916 0.643167
13.0060 0.6652
13.0204 0.6885
13.0348 0.713133
13.0492 0.7392
13.0636 0.766833
13.0780 0.796167
13.0924 0.8273
13.1067 0.8604
13.1211 0.895733
13.1355 0.933333
13.1499 0.973567
13.1643 1.0166
13.1787 1.06273
13.1931 1.11227
13.2075 1.16557
13.2218 1.22297
13.2362 1.28497
13.2506 1.3521
13.2650 1.42497
13.2794 1.50417
13.2938 1.59053
13.3082 1.68497
13.3226 1.78853
13.3369 1.9025
13.3513 2.02817
13.3657 2.16743
13.3801 2.3223
13.3945 2.4952
13.4089 2.68907
13.4233 2.90767
13.4376 3.15523
13.4520 3.43737
13.4664 3.76093
13.4808 4.13447
13.4952 4.569
13.5096 5.07887
13.5240 5.68263
13.5384 6.4052
13.5527 7.28013
13.5671 8.3538
13.5815 9.69153
13.5959 11.3876
13.6103 13.5823
13.6247 16.4902
13.6391 20.4529
13.6535 26.0368
13.6678 34.2283
13.6822 46.8394
13.6966 67.3832
13.7110 102.89
13.7254 166.288
13.7398 266.806
13.7542 340.27
13.7686 278.453
13.7829 175.625
13.7973 108.554
13.8117 71.0311
13.8261 49.5463
13.8405 36.547
13.8549 28.2618
13.8693 22.7592
13.8837 18.9997
13.8980 16.3959
13.9124 14.604
13.9268 13.4204
13.9412 12.7276
13.9556 12.469
13.9700 12.636
13.9844 13.2695
13.9987 14.471
14.0131 16.4328
14.0275 19.4986
14.0419 24.2897
14.0563 31.9696
14.0707 44.8198
14.0851 67.415
14.0995 107.937
14.1138 170.087
14.1282 207.208
14.1426 162.492
14.1570 101.618
14.1714 63.2328
14.1858 41.7094
14.2002 29.2329
14.2146 21.555
14.2289 16.5529
14.2433 13.1312
14.2577 10.6934
14.2721 8.89663
14.2865 7.5342
14.3009 6.4759
14.3153 5.63683
14.3297 4.9597
14.3440 4.4048
14.3584 3.9438
14.3728 3.55633
14.3872 3.22717
14.4016 2.9449
14.4160 2.70087
14.4304 2.4882
14.4448 2.3016
14.4591 2.13693
14.4735 1.99067
14.4879 1.8602
14.5023 1.74317
14.5167 1.6378
14.5311 1.54247
14.5455 1.45593
14.5599 1.3771
14.5742 1.30513
14.5886 1.2391
14.6030 1.17847
14.6174 1.12257
14.6318 1.0709
14.6462 1.02303
14.6606 0.978667
14.6749 0.9374
14.6893 0.898933
14.7037 0.863
14.7181 0.8294
14.7325 0.797967
14.7469 0.768467
14.7613 0.740767
14.7757 0.714733
14.7900 0.690167
14.8044 0.666967
14.8188 0.645133
14.8332 0.6244
14.8476 0.604833
14.8620 0.5863
14.8764 0.568733
14.8908 0.552033
14.9051 0.536167
14.9195 0.521067
14.9339 0.506733
14.9483 0.493033
14.9627 0.479933
14.9771 0.4675
14.9915 0.455633
15.0059 0.444233
15.0202 0.433367
15.0346 0.423
15.0490 0.413067
15.0634 0.403533
15.0778 0.394367
15.0922 0.3856
15.1066 0.377167
15.1210 0.369133
15.1353 0.361367
15.1497 0.353933
15.1641 0.346733
15.1785 0.339833
15.1929 0.3332
15.2073 0.326867
15.2217 0.320667
15.2360 0.314733
15.2504 0.309033
15.2648 0.3035
15.2792 0.2982
15.2936 0.293067
15.3080 0.288167
15.3224 0.283367
15.3368 0.278767
15.3511 0.2743
15.3655 0.27
15.3799 0.265833
15.3943 0.261833
15.4087 0.257967
15.4231 0.2542
15.4375 0.250567
15.4519 0.247033
15.4662 0.243667
15.4806 0.240333
15.4950 0.237133
15.5094 0.2341
15.5238 0.231067
15.5382 0.228167
15.5526 0.225367
15.5670 0.222667
15.5813 0.22
15.5957 0.2175
15.6101 0.215033
15.6245 0.212567
15.6389 0.2103
15.6533 0.208033
15.6677 0.205867
15.6821 0.203733
15.6964 0.2017
15.7108 0.1997
15.7252 0.197767
15.7396 0.195933
15.7540 0.1941
15.7684 0.192367
15.7828 0.190667
15.7971 0.189
15.8115 0.1874
15.8259 0.1859
15.8403 0.1844
15.8547 0.182933
15.8691 0.181533
15.8835 0.180167
15.8979 0.178867
15.9122 0.1776
15.9266 0.176367
15.9410 0.1752
15.9554 0.174033
15.9698 0.1729
15.9842 0.171833
15.9986 0.1708
16.0130 0.169833
16.0273 0.1688
16.0417 0.167867
16.0561 0.167033
16.0705 0.1661
16.0849 0.165267
16.0993 0.1645
16.1137 0.163733
16.1281 0.163
16.1424 0.162267
16.1568 0.161567
16.1712 0.160933
16.1856 0.160333
16.2000 0.1597
16.2144 0.1591
16.2288 0.1586
16.2432 0.158067
16.2575 0.157567
16.2719 0.157067
16.2863 0.156667
16.3007 0.156233
16.3151 0.155833
16.3295 0.155467
16.3439 0.155133
16.3583 0.154833
16.3726 0.154533
16.3870 0.154233
16.4014 0.153933
16.4158 0.153733
16.4302 0.153533
16.4446 0.153333
16.4590 0.1532
16.4733 0.153033
16.4877 0.1529
16.5021 0.1528
16.5165 0.1527
16.5309 0.152667
16.5453 0.1526
16.5597 0.1526
16.5741 0.152567
16.5884 0.152567
16.6028 0.152633
16.6172 0.152733
16.6316 0.1528
16.6460 0.1529
16.6604 0.153
16.6748 0.153167
16.6892 0.153333
16.7035 0.1535
16.7179 0.1537
16.7323 0.153867
16.7467 0.154133
16.7611 0.1544
16.7755 0.154667
16.7899 0.154933
16.8043 0.155267
16.8186 0.155633
16.8330 0.155967
16.8474 0.156333
16.8618 0.1567
16.8762 0.157133
16.8906 0.157567
16.9050 0.158
16.9194 0.1585
16.9337 0.158967
16.9481 0.159467
16.9625 0.16
16.9769 0.1606
16.9913 0.1611
17.0057 0.1617
17.0201 0.1623
17.0344 0.163
17.0488 0.1636
17.0632 0.164267
17.0776 0.165033
17.0920 0.165733
17.1064 0.166467
17.1208 0.167233
17.1352 0.168
17.1495 0.168833
17.1639 0.169667
17.1783 0.170533
17.1927 0.171433
17.2071 0.172267
17.2215 0.173267
17.2359 0.174167
17.2503 0.175167
17.2646 0.176167
17.2790 0.177167
17.2934 0.178233
17.3078 0.1793
17.3222 0.180433
17.3366 0.181567
17.3510 0.1827
17.3654 0.183867
17.3797 0.185067
17.3941 0.186367
17.4085 0.1876
17.4229 0.188867
17.4373 0.190233
17.4517 0.1916
17.4661 0.192967
17.4805 0.1944
17.4948 0.195833
17.5092 0.197367
17.5236 0.198867
17.5380 0.200367
17.5524 0.202
17.5668 0.2036
17.5812 0.205267
17.5956 0.207
17.6099 0.208733
17.6243 0.210433
17.6387 0.212233
17.6531 0.2141
17.6675 0.216
17.6819 0.217933
17.6963 0.219867
17.7106 0.221867
17.7250 0.223967
17.7394 0.226033
17.7538 0.2282
17.7682 0.230367
17.7826 0.232567
17.7970 0.234867
17.8114 0.237233
17.8257 0.2396
